Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-30 00:00:00-04:00,159.52677281990913,160.45511775307082,159.27000265374878,160.3464813232422,49501700,0.0,0.0
2023-03-31 00:00:00-04:00,160.42549668949934,162.95374634284104,159.9020707098414,162.85498046875,68749800,0.0,0.0
2023-04-03 00:00:00-04:00,162.23282167038158,164.22775993608965,162.18343872786127,164.1092529296875,56976200,0.0,0.0
2023-04-04 00:00:00-04:00,164.53393008377392,164.77094409936112,163.06240276891677,163.57595825195312,46278300,0.0,0.0
2023-04-05 00:00:00-04:00,162.6969833628771,163.0031364887197,159.7934413430479,161.7291259765625,51511700,0.0,0.0
2023-04-06 00:00:00-04:00,160.41562533913125,162.9142635361202,159.9909651957649,162.61798095703125,45390100,0.0,0.0
2023-04-10 00:00:00-04:00,159.4181788200064,160.02061462402344,158.0948001913657,160.02061462402344,47716900,0.0,0.0
2023-04-11 00:00:00-04:00,160.33664331436313,160.34651387560373,158.5194503856298,158.8058624267578,47644200,0.0,0.0
2023-04-12 00:00:00-04:00,159.22065338009935,160.05023261805474,157.7985089324277,158.1145477294922,50133100,0.0,0.0
2023-04-13 00:00:00-04:00,159.625550544249,163.7438344852104,159.41814822842684,163.50680541992188,68445600,0.0,0.0
2023-04-14 00:00:00-04:00,162.5488571823505,164.2574136863755,161.7884170766324,163.1611785888672,49386500,0.0,0.0
2023-04-17 00:00:00-04:00,163.04264500551295,163.33892759169828,161.99579292794192,163.180908203125,41516200,0.0,0.0
2023-04-18 00:00:00-04:00,164.04012619342146,165.33387789076258,163.5956947875371,164.40553283691406,49923000,0.0,0.0
2023-04-19 00:00:00-04:00,163.74382523896543,166.07455817257474,163.48703999868027,165.55113220214844,47720200,0.0,0.0
2023-04-20 00:00:00-04:00,164.03024493447634,165.78816920558748,163.50681889136789,164.5832977294922,52456400,0.0,0.0
2023-04-21 00:00:00-04:00,163.00315275355902,164.38578477260316,162.45009994594136,162.97352600097656,58337300,0.0,0.0
2023-04-24 00:00:00-04:00,162.95376899838274,163.54633418620037,161.85753394961128,163.27967834472656,41949600,0.0,0.0
2023-04-25 00:00:00-04:00,163.14141715156464,164.24752277490956,161.69951654722522,161.73902893066406,48714100,0.0,0.0
2023-04-26 00:00:00-04:00,161.03781003602157,163.23027992570658,160.78103984940847,161.7291259765625,45498800,0.0,0.0
2023-04-27 00:00:00-04:00,163.1414635617883,166.46966700926424,163.1414635617883,166.321533203125,64902300,0.0,0.0
2023-04-28 00:00:00-04:00,166.40049965137717,167.74363439949644,165.79806388046575,167.5757293701172,55275900,0.0,0.0
2023-05-01 00:00:00-04:00,167.180693761707,168.33618234272492,166.54863124552048,167.48684692382812,52472900,0.0,0.0
2023-05-02 00:00:00-04:00,167.98060964831367,168.2373948789832,165.4622306932786,166.4498291015625,48425700,0.0,0.0
2023-05-03 00:00:00-04:00,167.39796271242133,168.80035091617836,165.08698560494395,165.37338256835938,65136000,0.0,0.0
2023-05-04 00:00:00-04:00,162.84513031273676,164.96846124572582,162.27232132426357,163.7339630126953,81235400,0.0,0.0
2023-05-05 00:00:00-04:00,168.85961893934999,172.13845380689077,168.64234602308835,171.41751098632812,113453200,0.0,0.0
2023-05-08 00:00:00-04:00,170.34098818753938,171.6940084046762,169.97558155808977,171.3483428955078,55962800,0.0,0.0
2023-05-09 00:00:00-04:00,170.90392591816433,171.38783954566773,169.47191108630196,169.63980102539062,45326900,0.0,0.0
2023-05-10 00:00:00-04:00,170.87431142683658,171.87178057282452,169.76819076413835,171.40760803222656,53724500,0.0,0.0
2023-05-11 00:00:00-04:00,171.6940112425966,172.42482451357537,170.03483786854437,171.59524536132812,49514700,0.0,0.0
2023-05-12 00:00:00-04:00,171.70405030041803,172.13919719280526,169.1129675562631,170.6656494140625,45533100,0.24,0.0
2023-05-15 00:00:00-04:00,171.249125704419,171.29857695594924,169.5777729993573,170.17115783691406,37266700,0.0,0.0
2023-05-16 00:00:00-04:00,170.09203885254627,171.2293421857262,169.9041331509732,170.17115783691406,42110300,0.0,0.0
2023-05-17 00:00:00-04:00,169.81510548834717,171.0216283275313,168.5393327985131,170.78428649902344,57951600,0.0,0.0
2023-05-18 00:00:00-04:00,171.0908600944711,173.3061460276606,170.67549681144826,173.1182403564453,65496700,0.0,0.0
2023-05-19 00:00:00-04:00,174.44345770293714,174.44345770293714,173.00946211256743,173.22703552246094,55809500,0.0,0.0
2023-05-22 00:00:00-04:00,172.0600450039918,172.781999977239,171.5358950094103,172.27761840820312,43570900,0.0,0.0
2023-05-23 00:00:00-04:00,171.2194603598222,171.46670153051892,169.38986966050507,169.66677856445312,50747300,0.0,0.0
2023-05-24 00:00:00-04:00,169.2019563309073,170.51728111058472,168.63825433413288,169.9436798095703,45143500,0.0,0.0
2023-05-25 00:00:00-04:00,170.50740757419857,171.98095531956056,169.79535178285977,171.0810089111328,56058300,0.0,0.0
2023-05-26 00:00:00-04:00,171.40736336995897,173.83032378662378,171.1996741500605,173.4940643310547,54835000,0.0,0.0
2023-05-30 00:00:00-04:00,175.00718521743593,177.01478218217846,174.62148962052487,175.3434295654297,55964400,0.0,0.0
2023-05-31 00:00:00-04:00,175.3731100748192,177.37082297149757,174.80939295881248,175.2939910888672,99625300,0.0,0.0
2023-06-01 00:00:00-04:00,175.73900583250884,178.13229834590607,174.97749886766357,178.10263061523438,68901800,0.0,0.0
2023-06-02 00:00:00-04:00,179.03224397161875,179.77396735384346,177.28177256425622,178.953125,61996900,0.0,0.0
2023-06-05 00:00:00-04:00,180.6146272002442,182.9090174472027,176.0752677783844,177.59828186035156,121946500,0.0,0.0
2023-06-06 00:00:00-04:00,177.9839532147194,178.13229186267904,175.47197477965813,177.2323455810547,64848400,0.0,0.0
2023-06-07 00:00:00-04:00,176.47084977063176,179.21028600208987,175.36321422162453,175.85769653320312,61944600,0.0,0.0
2023-06-08 00:00:00-04:00,175.93679801452896,178.84435638126445,175.50166626223591,178.5773468017578,50214900,0.0,0.0
2023-06-09 00:00:00-04:00,179.4970774647442,180.21901740774703,178.63668307937917,178.96304321289062,48900000,0.0,0.0
2023-06-12 00:00:00-04:00,179.26961514651788,181.86069753893617,178.97292275194738,181.7617950439453,54274900,0.0,0.0
2023-06-13 00:00:00-04:00,180.782712398369,182.11780541012092,180.42668457715504,181.28707885742188,54929100,0.0,0.0
2023-06-14 00:00:00-04:00,181.34642742806082,182.35517550952275,180.01133431975106,181.92002868652344,57462900,0.0,0.0
2023-06-15 00:00:00-04:00,181.92992539273135,184.46167222814515,181.75190392659053,183.95729064941406,65433200,0.0,0.0
2023-06-16 00:00:00-04:00,184.66935702206612,184.92649747799743,182.2365125370702,182.87933349609375,101256200,0.0,0.0
2023-06-20 00:00:00-04:00,182.37496829785866,184.0463209118931,182.37496829785866,182.9683380126953,49799100,0.0,0.0
2023-06-21 00:00:00-04:00,182.85954567430247,183.36392727035516,180.57503989811684,181.929931640625,49515700,0.0,0.0
2023-06-22 00:00:00-04:00,181.7123518491607,184.98582209518955,181.64311708726814,184.93637084960938,51245300,0.0,0.0
2023-06-23 00:00:00-04:00,183.50236866585945,185.49018190726844,182.96831937745645,184.61988830566406,53117000,0.0,0.0
2023-06-26 00:00:00-04:00,184.76827690390465,185.9748150463911,183.1859273460984,183.22549438476562,48088700,0.0,0.0
2023-06-27 00:00:00-04:00,183.83864388833905,186.31105559004374,183.62107045135676,185.9846954345703,50730800,0.0,0.0
2023-06-28 00:00:00-04:00,185.8561194768788,187.80438104509085,185.52977442185306,187.16156005859375,51216800,0.0,0.0
2023-06-29 00:00:00-04:00,186.99345141756788,187.97253192474128,186.85499696012553,187.49781799316406,46347300,0.0,0.0
2023-06-30 00:00:00-04:00,189.51529419368583,192.3338342950544,189.14936702429083,191.8294677734375,85213200,0.0,0.0
2023-07-03 00:00:00-04:00,191.64156130508144,191.74046380244184,189.64384856353968,190.3361358642578,31458200,0.0,0.0
2023-07-05 00:00:00-04:00,189.45596962493224,190.85039834497115,188.51644111338388,189.21861267089844,46920300,0.0,0.0
2023-07-06 00:00:00-04:00,187.74503686210437,189.90098754652763,187.1121001189567,189.69329833984375,45094300,0.0,0.0
2023-07-07 00:00:00-04:00,189.29771490007704,190.54380484505052,188.14062814608695,188.5757598876953,46815000,0.0,0.0
2023-07-10 00:00:00-04:00,187.17144648236777,187.89340155065938,184.9759437256739,186.52862548828125,59922200,0.0,0.0
2023-07-11 00:00:00-04:00,187.07253909809666,187.21099353236755,184.54079224834234,186.00445556640625,46638100,0.0,0.0
2023-07-12 00:00:00-04:00,187.58679348705417,189.584506155405,186.39015480100775,187.67581176757812,60750200,0.0,0.0
2023-07-13 00:00:00-04:00,188.3977344373199,189.08012234659634,187.68567880071848,188.43728637695312,41342300,0.0,0.0
2023-07-14 00:00:00-04:00,188.13071726198152,189.07023054213465,187.53734760154848,188.5856475830078,41616200,0.0,0.0
2023-07-17 00:00:00-04:00,189.78228064107432,192.17558799962066,189.69327745817978,191.84922790527344,50520200,0.0,0.0
2023-07-18 00:00:00-04:00,191.21632100425936,192.185502135392,190.296576033276,191.5921173095703,48288200,0.0,0.0
2023-07-19 00:00:00-04:00,190.9690467518638,196.04242426290094,190.52400066441112,192.9469757080078,80507300,0.0,0.0
2023-07-20 00:00:00-04:00,192.9370802265051,194.30185606220206,190.37566579926568,190.99871826171875,59581200,0.0,0.0
2023-07-21 00:00:00-04:00,191.95803606721273,192.8184304455329,189.11969738642375,189.82186889648438,71951700,0.0,0.0
2023-07-24 00:00:00-04:00,191.27566036710277,192.7591073714878,190.12845772868155,190.62294006347656,45377800,0.0,0.0
2023-07-25 00:00:00-04:00,191.19652904765346,192.29428036369316,190.79104993758423,191.4833221435547,37283200,0.0,0.0
2023-07-26 00:00:00-04:00,191.53276478098633,193.48102617402893,191.18663623876353,192.35360717773438,47471900,0.0,0.0
2023-07-27 00:00:00-04:00,193.85684188907683,195.02381285425056,190.42513357699178,191.08773803710938,47460200,0.0,0.0
2023-07-28 00:00:00-04:00,192.5217427199515,194.4601200346163,191.99759267326004,193.6689453125,48291400,0.0,0.0
2023-07-31 00:00:00-04:00,193.89640887829788,194.3216715292241,193.10523413200033,194.2821044921875,38824100,0.0,0.0
2023-08-01 00:00:00-04:00,194.074422779809,194.55900578654655,193.12501010327395,193.4513702392578,35175100,0.0,0.0
2023-08-02 00:00:00-04:00,192.88766337294663,193.02611782368746,189.73287873889473,190.45481872558594,50389300,0.0,0.0
2023-08-03 00:00:00-04:00,189.4559433793295,190.2471029357017,188.58564975883863,189.0603485107422,61235200,0.0,0.0
2023-08-04 00:00:00-04:00,183.47270249377223,185.31217710978225,179.9124241755589,179.98165893554688,115956800,0.0,0.0
2023-08-07 00:00:00-04:00,180.12014578481444,181.10911048560996,175.39289572224425,176.8763427734375,97576100,0.0,0.0
2023-08-08 00:00:00-04:00,177.70703971354655,178.28064095471063,175.6203239410226,177.81582641601562,67823000,0.0,0.0
2023-08-09 00:00:00-04:00,178.87402014653773,178.93335560733482,175.05661623443876,176.22360229492188,60378500,0.0,0.0
2023-08-10 00:00:00-04:00,177.4993736907431,178.75536303948698,175.64013038367378,176.00604248046875,54686900,0.0,0.0
2023-08-11 00:00:00-04:00,175.60001780962375,176.88739582771854,174.83748251539495,176.06544494628906,52036700,0.24,0.0
2023-08-14 00:00:00-04:00,176.2437010263368,177.94701832041608,175.5900993670502,177.71925354003906,43675600,0.0,0.0
2023-08-15 00:00:00-04:00,177.1448814654077,177.73905244130324,175.3326305229056,175.72874450683594,43622600,0.0,0.0
2023-08-16 00:00:00-04:00,175.41186545531423,176.80817714322055,174.78797154296882,174.8572998046875,46964900,0.0,0.0
2023-08-17 00:00:00-04:00,175.42173612638558,175.78814227993055,171.79723460866867,172.31219482421875,66062900,0.0,0.0
2023-08-18 00:00:00-04:00,170.62869538621166,173.40153844678508,170.29199700813362,172.79745483398438,61172200,0.0,0.0
2023-08-21 00:00:00-04:00,173.37186387834834,174.4215796763237,172.05476279441143,174.13438415527344,46311900,0.0,0.0
2023-08-22 00:00:00-04:00,175.34251507159627,175.95649623435884,174.54037449165708,175.5108642578125,42038900,0.0,0.0
2023-08-23 00:00:00-04:00,176.78835776449938,179.78896551377315,176.60019834939993,179.36312866210938,52722800,0.0,0.0
2023-08-24 00:00:00-04:00,178.91750900229638,179.3433458832632,174.30270712253693,174.66912841796875,54945800,0.0,0.0
2023-08-25 00:00:00-04:00,175.6594223889941,177.41224254469248,174.1145567754665,176.8774871826172,51449600,0.0,0.0
2023-08-28 00:00:00-04:00,178.34313313971825,178.83828316683332,176.8180777049469,178.44216918945312,43820700,0.0,0.0
2023-08-29 00:00:00-04:00,177.95692088146865,183.10647826164347,177.7588638881504,182.33404541015625,53003900,0.0,0.0
2023-08-30 00:00:00-04:00,183.14608368084174,186.0278602958339,182.94802670379437,185.8297882080078,60813900,0.0,0.0
2023-08-31 00:00:00-04:00,186.0179606639307,187.28554353881972,185.66145203594442,186.04766845703125,60794500,0.0,0.0
2023-09-01 00:00:00-04:00,187.65196121049496,188.0777829772235,186.45369150574666,187.62225341796875,45766500,0.0,0.0
2023-09-05 00:00:00-04:00,186.45368485534252,188.13719185182467,185.79018566129048,187.8599090576172,45280000,0.0,0.0
2023-09-06 00:00:00-04:00,186.57250991647675,187.01815699545173,179.70973831822653,181.13577270507812,81755800,0.0,0.0
2023-09-07 00:00:00-04:00,173.48075801343515,176.4813811102254,171.8566665123906,175.83767700195312,112488800,0.0,0.0
2023-09-08 00:00:00-04:00,176.6200091931817,178.49167556913386,176.06542850593996,176.45164489746094,65551300,0.0,0.0
2023-09-11 00:00:00-04:00,178.3233437087065,178.5511084974291,175.619813594627,177.62022399902344,58953100,0.0,0.0
2023-09-12 00:00:00-04:00,177.7489644157226,178.38275585399316,173.12426491742679,174.58990478515625,90370200,0.0,0.0
2023-09-13 00:00:00-04:00,174.7978655233742,175.58021106580875,172.29240747476095,172.5201873779297,84267900,0.0,0.0
2023-09-14 00:00:00-04:00,172.31221179761187,174.39184798430878,171.89628758242847,174.03533935546875,60895800,0.0,0.0
2023-09-15 00:00:00-04:00,174.76815074757482,174.78796097983732,172.13396406629226,173.31240844726562,109259500,0.0,0.0
2023-09-18 00:00:00-04:00,174.76816076178545,177.64004017321716,174.46117014263496,176.24371337890625,67257600,0.0,0.0
2023-09-19 00:00:00-04:00,175.79805509398693,177.88758863735939,175.41183870970377,177.33302307128906,51826900,0.0,0.0
2023-09-20 00:00:00-04:00,177.5212170769741,177.95695160396752,173.69865751396273,173.7877960205078,58436200,0.0,0.0
2023-09-21 00:00:00-04:00,172.85688574257026,174.58991092023126,172.17357625479622,172.24288940429688,63149100,0.0,0.0
2023-09-22 00:00:00-04:00,172.97574278011072,175.3623700081762,172.36176146082417,173.09457397460938,56725400,0.0,0.0
2023-09-25 00:00:00-04:00,172.510285906062,175.25342159707597,172.46076787560256,174.37205505371094,46172700,0.0,0.0
2023-09-26 00:00:00-04:00,173.12426626356617,173.50057001651604,169.99491440180657,170.29200744628906,64588900,0.0,0.0
2023-09-27 00:00:00-04:00,170.94559986493434,171.3615240971404,167.41023633579258,168.77684020996094,66921800,0.0,0.0
2023-09-28 00:00:00-04:00,167.69740591218968,170.36131544966938,165.99408862675534,169.03431701660156,56294400,0.0,0.0
2023-09-29 00:00:00-04:00,170.35142654777866,171.39124466953126,168.68771453081845,169.54928588867188,51861100,0.0,0.0
2023-10-02 00:00:00-04:00,169.55919331240622,172.60931959526494,169.2719978061565,172.0646514892578,52164500,0.0,0.0
2023-10-03 00:00:00-04:00,170.58908076573104,171.9458021063211,169.1630613901914,170.72772216796875,49594600,0.0,0.0
2023-10-04 00:00:00-04:00,169.43040120579093,172.52014707687007,169.31157005678756,171.97547912597656,53020300,0.0,0.0
2023-10-05 00:00:00-04:00,172.10423261632292,173.74813426454526,171.00499899742474,173.21337890625,48527900,0.0,0.0
2023-10-06 00:00:00-04:00,172.1141468247828,176.26350633418187,171.50015053588783,175.7683563232422,57266700,0.0,0.0
2023-10-09 00:00:00-04:00,175.0949677633166,177.31324554755352,174.0947700479303,177.2538299560547,42390800,0.0,0.0
2023-10-10 00:00:00-04:00,176.37247229967042,177.97675379399942,176.22391820266617,176.65965270996094,43698000,0.0,0.0
2023-10-11 00:00:00-04:00,176.4714678376734,178.10547200469523,175.87729686757618,178.0559539794922,47551100,0.0,0.0
2023-10-12 00:00:00-04:00,178.32336180549302,180.57133234869775,177.3033387116547,178.9571533203125,56743100,0.0,0.0
2023-10-13 00:00:00-04:00,179.6602521369707,180.16529977566205,176.41206884050376,177.1151885986328,51427100,0.0,0.0
2023-10-16 00:00:00-04:00,175.0355274416581,177.34292828713865,174.79784999846225,176.98641967773438,52517000,0.0,0.0
2023-10-17 00:00:00-04:00,174.93650583601004,176.6893412361662,173.1044597256959,175.43165588378906,57549400,0.0,0.0
2023-10-18 00:00:00-04:00,173.87691154224726,175.8575119492293,173.41146923774392,174.13438415527344,54764400,0.0,0.0
2023-10-19 00:00:00-04:00,174.33241738277906,176.11496052795673,173.4906713911534,173.758056640625,59302900,0.0,0.0
2023-10-20 00:00:00-04:00,173.60950111647477,173.71843472751576,170.96540176933075,171.2030792236328,64244000,0.0,0.0
2023-10-23 00:00:00-04:00,169.25219112217718,172.32211231863303,168.2816861592976,171.32191467285156,55980100,0.0,0.0
2023-10-24 00:00:00-04:00,171.3714282347356,171.98540943587548,169.78694209599936,171.7576446533203,43816600,0.0,0.0
2023-10-25 00:00:00-04:00,170.2127862637829,171.38133313025827,168.99470625930118,169.4403533935547,57157000,0.0,0.0
2023-10-26 00:00:00-04:00,168.71741923518283,169.71763198356828,164.06301189675906,165.27117919921875,70625300,0.0,0.0
2023-10-27 00:00:00-04:00,165.29099661436564,167.321114882013,165.2117707914918,166.58828735351562,58499100,0.0,0.0
2023-10-30 00:00:00-04:00,167.3805285943209,169.50966778359705,167.23197451155576,168.63819885253906,51131000,0.0,0.0
2023-10-31 00:00:00-04:00,167.70733154956028,169.24228464861295,166.27138428536674,169.11355590820312,44846000,0.0,0.0
2023-11-01 00:00:00-04:00,169.34132385628374,172.53998907588377,168.46985489806465,172.2825164794922,56934900,0.0,0.0
2023-11-02 00:00:00-04:00,173.8174769968696,176.05554977286621,173.75806140886317,175.84759521484375,77334800,0.0,0.0
2023-11-03 00:00:00-04:00,172.5498813500308,175.10485722122255,171.66851493448934,174.93649291992188,79829200,0.0,0.0
2023-11-06 00:00:00-05:00,174.66913933099835,177.68954259678722,174.50079012453784,177.49148559570312,63841300,0.0,0.0
2023-11-07 00:00:00-05:00,177.4419743130807,180.67036248552094,177.23401974281032,180.05638122558594,70530000,0.0,0.0
2023-11-08 00:00:00-05:00,180.5812266581694,181.67054768588966,179.82858892219454,181.11598205566406,49340300,0.0,0.0
2023-11-09 00:00:00-05:00,181.18529301725127,182.33402952271553,180.04643896103886,180.640625,53763500,0.0,0.0
2023-11-10 00:00:00-05:00,182.425536381392,185.00371491529177,181.98922784820692,184.8351287841797,66133400,0.24,0.0
2023-11-13 00:00:00-05:00,184.25999143916752,184.4682199516521,182.6635072771428,183.24855041503906,43627500,0.0,0.0
2023-11-14 00:00:00-05:00,186.12419054719692,186.5307520867399,184.73595008374065,185.8663787841797,60108400,0.0,0.0
2023-11-15 00:00:00-05:00,186.2729648412074,187.90910668353808,186.20354524355434,186.43161010742188,53790500,0.0,0.0
2023-11-16 00:00:00-05:00,187.9785160308428,189.35684600106327,187.06622636374277,188.11734008789062,54412900,0.0,0.0
2023-11-17 00:00:00-05:00,188.65279989002153,188.78171334674664,186.98691120628507,188.09750366210938,50922700,0.0,0.0
2023-11-20 00:00:00-05:00,188.2958266614519,190.29887250675844,188.2859160609316,189.8427276611328,46505100,0.0,0.0
2023-11-21 00:00:00-05:00,189.80306012274144,189.91213724546566,188.14708208188244,189.03952026367188,38134500,0.0,0.0
2023-11-22 00:00:00-05:00,189.88238464889707,191.31028267101584,189.22792193208022,189.70388793945312,39617700,0.0,0.0
2023-11-24 00:00:00-05:00,189.26760612757576,189.29735306155973,187.66121116968733,188.3751678466797,24048300,0.0,0.0
2023-11-27 00:00:00-05:00,188.3255687303111,189.0692722786972,187.31412766791345,188.1966552734375,40552600,0.0,0.0
2023-11-28 00:00:00-05:00,188.18675406725092,189.47584330827428,187.80993940877178,188.80154418945312,38415400,0.0,0.0
2023-11-29 00:00:00-05:00,189.2973512852548,190.47736342450784,187.38356127369806,187.7801971435547,43014200,0.0,0.0
