Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-01 00:00:00-05:00,39.72616862220974,40.20680123448356,39.481088904224514,39.62147521972656,130672400,0.0,0.0
2019-02-04 00:00:00-05:00,39.83324707358817,40.844484731789514,39.80231393635287,40.74692916870117,125982000,0.0,0.0
2019-02-05 00:00:00-05:00,41.13000755385985,41.65823077875106,41.00866034892797,41.44408416748047,144406400,0.0,0.0
2019-02-06 00:00:00-05:00,41.55591068027246,41.7748170482294,41.12762476808099,41.45835876464844,112958400,0.0,0.0
2019-02-07 00:00:00-05:00,41.0205406319694,41.38696746101256,40.530388563838876,40.673152923583984,126966800,0.0,0.0
2019-02-08 00:00:00-05:00,40.381637745202596,40.78069839317819,40.245429516724585,40.7209587097168,95280000,0.1825,0.0
2019-02-11 00:00:00-05:00,40.873886201773935,40.91212046871485,40.44375981423957,40.48677062988281,83973600,0.0,0.0
2019-02-12 00:00:00-05:00,40.646879429338085,40.861940817256425,40.551293754313846,40.835655212402344,89134000,0.0,0.0
2019-02-13 00:00:00-05:00,40.95514207256291,41.21560624804489,40.60387240073179,40.66600036621094,89960800,0.0,0.0
2019-02-14 00:00:00-05:00,40.55368383327085,40.92406691272864,40.474827022290015,40.81414794921875,87342800,0.0,0.0
2019-02-15 00:00:00-05:00,40.92167906223181,41.0292097524213,40.563240997453136,40.72334289550781,98507200,0.0,0.0
2019-02-19 00:00:00-05:00,40.55369232889822,40.96708995832154,40.50112111056447,40.845218658447266,75891200,0.0,0.0
2019-02-20 00:00:00-05:00,40.90734211768104,41.416325336390706,40.859551104960914,41.10806655883789,104457600,0.0,0.0
2019-02-21 00:00:00-05:00,41.053116350833434,41.18932095016681,40.69467820512689,40.876285552978516,68998800,0.0,0.0
2019-02-22 00:00:00-05:00,41.000538708815775,41.339859662720514,40.95274769278512,41.33269119262695,75652800,0.0,0.0
2019-02-25 00:00:00-05:00,41.617048590535184,42.025665930791185,41.566865658567025,41.63377380371094,87493600,0.0,0.0
2019-02-26 00:00:00-05:00,41.50951964678491,41.88946312542803,41.38047989985893,41.65767288208008,68280800,0.0,0.0
2019-02-27 00:00:00-05:00,41.390043919184656,41.8177784486941,41.27534110158918,41.786712646484375,111341600,0.0,0.0
2019-02-28 00:00:00-05:00,41.65528298161905,41.79626774171743,41.32073860868711,41.37569808959961,112861600,0.0,0.0
2019-03-01 00:00:00-05:00,41.64572200880833,41.85361491133981,41.31356956114267,41.810604095458984,103544800,0.0,0.0
2019-03-04 00:00:00-05:00,41.98266644842253,42.474920926111714,41.57165707659591,42.02090072631836,109744800,0.0,0.0
2019-03-05 00:00:00-05:00,42.04239762546951,42.05673456522143,41.70785323096829,41.94442367553711,78949600,0.0,0.0
2019-03-06 00:00:00-05:00,41.73891012126959,41.93485797930555,41.56447131449069,41.703067779541016,83241600,0.0,0.0
2019-03-07 00:00:00-05:00,41.54774346277927,41.683951657083206,41.10567210381142,41.22037124633789,99185600,0.0,0.0
2019-03-08 00:00:00-05:00,40.69945331449648,41.356589832825826,40.50350540248133,41.318355560302734,95997600,0.0,0.0
2019-03-11 00:00:00-04:00,41.934871168981786,42.80228892761929,41.90141709077292,42.749717712402344,128044000,0.0,0.0
2019-03-12 00:00:00-04:00,43.01256912254078,43.650588460311994,42.86202396382128,43.23002243041992,129870400,0.0,0.0
2019-03-13 00:00:00-04:00,43.55022445223586,43.80113182441466,43.232408933638794,43.42118835449219,124130000,0.0,0.0
2019-03-14 00:00:00-04:00,43.94451506926442,43.992309738854615,43.62431120184972,43.903892517089844,94318000,0.0,0.0
2019-03-15 00:00:00-04:00,44.171519718082784,44.76413630754834,43.9062753998339,44.47499465942383,156171600,0.0,0.0
2019-03-18 00:00:00-04:00,44.39853881279332,45.01744113272922,44.396146891586056,44.92902755737305,104879200,0.0,0.0
2019-03-19 00:00:00-04:00,45.007881832051886,45.16081528556105,44.42721017595446,44.572975158691406,126585600,0.0,0.0
2019-03-20 00:00:00-04:00,44.50128258512939,45.28029036657512,44.14284449562121,44.96247482299805,124140800,0.0,0.0
2019-03-21 00:00:00-04:00,45.40692778156842,46.914756415411176,45.35674485621421,46.618446350097656,204136800,0.0,0.0
2019-03-22 00:00:00-04:00,46.67819604442871,47.23975050159048,45.588544851674655,45.6530647277832,169630800,0.0,0.0
2019-03-25 00:00:00-04:00,45.762975695897644,45.87528656769035,44.58969134305273,45.1010627746582,175381200,0.0,0.0
2019-03-26 00:00:00-04:00,45.79882894425689,46.09035887304303,44.10700077672146,44.63509750366211,199202000,0.0,0.0
2019-03-27 00:00:00-04:00,45.10345294160985,45.34479990696275,44.577744550474875,45.03654479980469,119393600,0.0,0.0
2019-03-28 00:00:00-04:00,45.151253893185654,45.29701887269252,44.81193291467582,45.09629440307617,83121600,0.0,0.0
2019-03-29 00:00:00-04:00,45.361539130004445,45.421278816424476,45.05328030619327,45.39021301269531,94256000,0.0,0.0
2019-04-01 00:00:00-04:00,45.79404928483894,45.80360602937068,45.01504516466666,45.69846725463867,111448000,0.0,0.0
2019-04-02 00:00:00-04:00,45.6626229191249,46.467916320039805,45.653066174245645,46.36277389526367,91062800,0.0,0.0
2019-04-03 00:00:00-04:00,46.178772994217205,46.95538884017429,46.15487566354562,46.68058776855469,93087200,0.0,0.0
2019-04-04 00:00:00-04:00,46.54676435485593,46.924319544779436,46.152483951684545,46.7618293762207,76457200,0.0,0.0
2019-04-05 00:00:00-04:00,46.94344302898936,47.09876839535696,46.81918346513947,47.07487106323242,74106400,0.0,0.0
2019-04-08 00:00:00-04:00,46.93626205487187,47.846694014476945,46.91714492350919,47.81563186645508,103526800,0.0,0.0
2019-04-09 00:00:00-04:00,47.86821965823758,48.47278501803434,47.607751843580196,47.672271728515625,143072800,0.0,0.0
2019-04-10 00:00:00-04:00,47.47631514525361,47.968573154749954,47.35683578926549,47.93989562988281,86781200,0.0,0.0
2019-04-11 00:00:00-04:00,47.9948677895385,48.030710144590735,47.41897631022419,47.54084396362305,83603200,0.0,0.0
2019-04-12 00:00:00-04:00,47.60057770371108,47.82519949055509,46.886093443343924,47.52172088623047,111042800,0.0,0.0
2019-04-15 00:00:00-04:00,47.45242441032009,47.7559030143288,47.31621618584424,47.60774612426758,70146400,0.0,0.0
2019-04-16 00:00:00-04:00,47.66271269522927,48.1191211252624,47.44764763783954,47.61252975463867,102785600,0.0,0.0
2019-04-17 00:00:00-04:00,47.68182349642656,48.5994277929976,47.459593627169305,48.53968811035156,115627200,0.0,0.0
2019-04-18 00:00:00-04:00,48.5372844124564,48.783411553540525,48.393911396626216,48.714115142822266,96783200,0.0,0.0
2019-04-22 00:00:00-04:00,48.4679927477971,48.972195742211845,48.35090167411639,48.87422180175781,77758000,0.0,0.0
2019-04-23 00:00:00-04:00,48.85032637317209,49.643671024935706,48.72367855106363,49.57915115356445,93292000,0.0,0.0
2019-04-24 00:00:00-04:00,49.55047273961751,49.81810529825637,49.47639613115284,49.502681732177734,70162400,0.0,0.0
2019-04-25 00:00:00-04:00,49.42383448353397,49.64606435188864,49.015213451557486,49.05344772338867,74172800,0.0,0.0
2019-04-26 00:00:00-04:00,48.9626403173569,48.98653764786853,48.29833536680541,48.81926727294922,74596400,0.0,0.0
2019-04-29 00:00:00-04:00,48.8431619425519,49.21832889107268,48.71412583535988,48.89334487915039,88818800,0.0,0.0
2019-04-30 00:00:00-04:00,48.52295442518993,48.60419951041868,47.57906826246165,47.95184326171875,186139600,0.0,0.0
2019-05-01 00:00:00-04:00,50.15265814578386,51.4502022665524,49.997332787495154,50.30559158325195,259309200,0.0,0.0
2019-05-02 00:00:00-04:00,50.14309636224539,50.814569774451115,49.73447899755324,49.978214263916016,127985200,0.0,0.0
2019-05-03 00:00:00-04:00,50.39400554281509,50.62101560310211,50.236291908679384,50.599510192871094,83569600,0.0,0.0
2019-05-06 00:00:00-04:00,48.81687382972931,49.90413670212778,48.62809805096924,49.818111419677734,129772400,0.0,0.0
2019-05-07 00:00:00-04:00,49.19681880816507,49.56481360545872,47.9900766320153,48.475162506103516,155054800,0.0,0.0
2019-05-08 00:00:00-04:00,48.24576721675841,49.06778584989546,48.20992486493828,48.48472595214844,105358000,0.0,0.0
2019-05-09 00:00:00-04:00,47.88732997606126,48.19319687117108,46.993626623189535,47.96379852294922,139634400,0.0,0.0
2019-05-10 00:00:00-04:00,47.35690775258256,47.699936597031,46.241471960624764,47.29933547973633,164834800,0.1925,0.0
2019-05-13 00:00:00-04:00,45.02768396380666,45.452267113753024,43.86187200003429,44.550323486328125,229722400,0.0,0.0
2019-05-14 00:00:00-04:00,44.715837981268216,45.50503815213908,44.475959020360506,45.25556564331055,146118800,0.0,0.0
2019-05-15 00:00:00-04:00,44.682251905478665,45.99678749318761,44.622282169503194,45.79768753051758,106178800,0.0,0.0
2019-05-16 00:00:00-04:00,45.555416235132,46.1695058149003,45.2987439793821,45.596195220947266,132125600,0.0,0.0
2019-05-17 00:00:00-04:00,44.84056888908769,45.79288858202996,44.79978990816282,45.337120056152344,131516400,0.0,0.0
2019-05-20 00:00:00-04:00,44.022583439754115,44.2216833962281,43.24537436800454,43.91943359375,154449200,0.0,0.0
2019-05-21 00:00:00-04:00,44.430375665152575,45.0972387970972,44.30563759679789,44.761409759521484,113459200,0.0,0.0
2019-05-22 00:00:00-04:00,44.29605114614716,44.54792479480895,43.789906376836115,43.84507751464844,118994400,0.0,0.0
2019-05-23 00:00:00-04:00,43.130239708838886,43.30774780477371,42.6528792389541,43.096656799316406,146118800,0.0,0.0
2019-05-24 00:00:00-04:00,43.226183335306224,43.6915490546367,42.84717417894699,42.93113327026367,94858800,0.0,0.0
2019-05-28 00:00:00-04:00,42.919144851959835,43.31974229243036,42.67686841007409,42.75362777709961,111792800,0.0,0.0
2019-05-29 00:00:00-04:00,42.31943540796257,43.02228249343371,42.21868670845787,42.549720764160156,113924800,0.0,0.0
2019-05-30 00:00:00-04:00,42.686468587255625,42.99351342356474,42.3794237509465,42.77042770385742,84873600,0.0,0.0
2019-05-31 00:00:00-04:00,42.2738622420187,42.696051495723665,41.97641471537596,41.99560546875,108174400,0.0,0.0
2019-06-03 00:00:00-04:00,42.12274434101084,42.67926159185684,40.84418912083457,41.571022033691406,161584400,0.0,0.0
2019-06-04 00:00:00-04:00,42.08435951986085,43.13742786251342,41.86367134635014,43.09185028076172,123872000,0.0,0.0
2019-06-05 00:00:00-04:00,44.2049006851241,44.37521638123966,43.45168079099442,43.78750991821289,119093600,0.0,0.0
2019-06-06 00:00:00-04:00,43.91703717038729,44.49034769574577,43.6939478508396,44.43037796020508,90105200,0.0,0.0
2019-06-07 00:00:00-04:00,44.739813192921176,46.03755894566646,44.56230514603037,45.612972259521484,122737600,0.0,0.0
2019-06-10 00:00:00-04:00,46.01118450280199,46.8651530476269,45.96560691300584,46.195892333984375,104883600,0.0,0.0
2019-06-11 00:00:00-04:00,46.74281819790048,47.016280088740814,46.44057200073888,46.7308235168457,107731600,0.0,0.0
2019-06-12 00:00:00-04:00,46.524523831423096,47.00908035832402,46.39019219868125,46.582096099853516,73012800,0.0,0.0
2019-06-13 00:00:00-04:00,46.70442865523664,47.20577475889717,46.440564018697366,46.57249450683594,86698400,0.0,0.0
2019-06-14 00:00:00-04:00,45.94881166438785,46.43816309120982,45.6489629895488,46.23426818847656,75046000,0.0,0.0
2019-06-17 00:00:00-04:00,46.27264655043855,46.76680024667599,46.09753594726315,46.510128021240234,58676400,0.0,0.0
2019-06-18 00:00:00-04:00,47.028269183750155,48.04535359576119,46.826771742909735,47.60397720336914,106204000,0.0,0.0
2019-06-19 00:00:00-04:00,47.89903173637508,47.94701045935013,47.330519739694765,47.46485137939453,84496800,0.0,0.0
2019-06-20 00:00:00-04:00,48.06453565131109,48.12210790695719,47.50321988474283,47.846248626708984,86056000,0.0,0.0
2019-06-21 00:00:00-04:00,47.68793840514165,48.17969100957761,47.53201488359428,47.68313980102539,191202400,0.0,0.0
2019-06-24 00:00:00-04:00,47.62556514576405,48.01417153393236,47.5368111055046,47.635162353515625,72881600,0.0,0.0
2019-06-25 00:00:00-04:00,47.59917818072037,47.798278147988164,46.84595842588504,46.91312789916992,84281200,0.0,0.0
2019-06-26 00:00:00-04:00,47.44085296074237,48.213263342219314,47.34010425797516,47.92780685424805,104270000,0.0,0.0
2019-06-27 00:00:00-04:00,48.04535594715701,48.352404387611756,47.87264646102857,47.91342544555664,83598800,0.0,0.0
2019-06-28 00:00:00-04:00,47.65913616774197,47.85583861471287,47.268136065531834,47.476829528808594,124442400,0.0,0.0
2019-07-01 00:00:00-04:00,48.73620941522062,49.05285140942517,48.13171339190629,48.34760665893555,109012000,0.0,0.0
2019-07-02 00:00:00-04:00,48.314018893927646,48.72661096961243,48.30202421469893,48.63065719604492,67740800,0.0,0.0
2019-07-03 00:00:00-04:00,48.76258889543775,49.040849334400335,48.62106120433613,49.033653259277344,45448000,0.0,0.0
2019-07-05 00:00:00-04:00,48.77937992526596,49.1943694326661,48.671431482881296,48.99047088623047,69062000,0.0,0.0
2019-07-08 00:00:00-04:00,48.17008975928739,48.31161745661008,47.59438176256944,47.980587005615234,101354400,0.0,0.0
2019-07-09 00:00:00-04:00,47.78388404908018,48.338003814062816,47.690331409021574,48.27323913574219,82312000,0.0,0.0
2019-07-10 00:00:00-04:00,48.419572227970285,48.870542208826045,48.350005275961514,48.75060272216797,71588400,0.0,0.0
2019-07-11 00:00:00-04:00,48.769787040376364,49.02885673658535,48.3859829299003,48.39557647705078,80767200,0.0,0.0
2019-07-12 00:00:00-04:00,48.563492633489204,48.9353057375673,48.50352289606572,48.767391204833984,70380800,0.0,0.0
2019-07-15 00:00:00-04:00,48.95689612482575,49.38388038130091,48.93530789686365,49.225563049316406,67789600,0.0,0.0
2019-07-16 00:00:00-04:00,49.07684030522499,49.44145738464282,48.815373091942526,49.05525207519531,67467200,0.0,0.0
2019-07-17 00:00:00-04:00,48.94731062488017,49.196783174073026,48.760205297919754,48.779396057128906,56430000,0.0,0.0
2019-07-18 00:00:00-04:00,48.93531137173736,49.38628502036882,48.86334694649109,49.33351135253906,74162400,0.0,0.0
2019-07-19 00:00:00-04:00,49.364688336820315,49.53500400468843,48.54190528146498,48.597076416015625,83717200,0.0,0.0
2019-07-22 00:00:00-04:00,48.851352008775265,49.71011918227102,48.84175846024879,49.70772171020508,89111600,0.0,0.0
2019-07-23 00:00:00-04:00,50.00516959017549,50.11311439007564,49.72450798606768,50.09632110595703,73420800,0.0,0.0
2019-07-24 00:00:00-04:00,49.81565544008235,50.17067522082073,49.695715978727044,50.05553436279297,59966400,0.0,0.0
2019-07-25 00:00:00-04:00,50.108316755089824,50.19227585678172,49.59017731323345,49.65974426269531,55638400,0.0,0.0
2019-07-26 00:00:00-04:00,49.77008000154202,50.30980760087417,49.6885220427725,49.83245086669922,70475600,0.0,0.0
2019-07-29 00:00:00-04:00,50.00515689678912,50.52809113969126,50.00035829393582,50.29780578613281,86693600,0.0,0.0
2019-07-30 00:00:00-04:00,50.077133463501355,50.41296622439202,49.72930968208036,50.081932067871094,135742800,0.0,0.0
2019-07-31 00:00:00-04:00,51.91460524561304,53.10200539212989,50.68642611421521,51.10381317138672,277125600,0.0,0.0
2019-08-01 00:00:00-04:00,51.310112718391856,52.30081408403645,49.592581991324444,49.99797439575195,216071600,0.0,0.0
2019-08-02 00:00:00-04:00,49.302325185624134,49.51821479790987,48.36679865203575,48.94010925292969,163448400,0.0,0.0
2019-08-05 00:00:00-04:00,47.49362825079124,47.65194555473318,46.19588242708847,46.37818908691406,209572000,0.0,0.0
2019-08-06 00:00:00-04:00,47.090632244363086,47.51282150446329,46.546106047444944,47.25614929199219,143299200,0.0,0.0
2019-08-07 00:00:00-04:00,46.87474815629385,47.87024436990751,46.49334149076343,47.745506286621094,133457600,0.0,0.0
2019-08-08 00:00:00-04:00,48.02376456461598,48.82256189914169,47.829463202753935,48.7985725402832,108038000,0.0,0.0
2019-08-09 00:00:00-04:00,48.47109827819087,48.822650132296985,47.98710732234036,48.396453857421875,98478800,0.1925,0.0
2019-08-12 00:00:00-04:00,48.06657126313836,48.65169375794879,47.953399498178506,48.273651123046875,89927600,0.0,0.0
2019-08-13 00:00:00-04:00,48.40367264885095,51.08125991414435,48.273643814503934,50.317955017089844,188874000,0.0,0.0
2019-08-14 00:00:00-04:00,48.918968761504,49.708760821603875,48.7817164973543,48.82024383544922,146189600,0.0,0.0
2019-08-15 00:00:00-04:00,48.99121282174691,49.39573890059406,48.078615214878496,48.57705307006836,108909600,0.0,0.0
2019-08-16 00:00:00-04:00,49.18865826121502,49.88213572752511,49.082709906732134,49.72321319580078,110481600,0.0,0.0
2019-08-19 00:00:00-04:00,50.71526404718342,51.22333184974015,50.57319861770534,50.65025329589844,97654400,0.0,0.0
2019-08-20 00:00:00-04:00,50.7778723860711,51.37262487030023,50.643030372089804,50.65266036987305,107537200,0.0,0.0
2019-08-21 00:00:00-04:00,51.28594971180606,51.44486858682411,50.951251195639124,51.2016716003418,86141600,0.0,0.0
2019-08-22 00:00:00-04:00,51.33408965862143,51.63507756301865,50.74656068137106,51.1583137512207,89014800,0.0,0.0
2019-08-23 00:00:00-04:00,50.42872726224644,51.05960055305975,48.39886613281487,48.79376220703125,187272000,0.0,0.0
2019-08-26 00:00:00-04:00,49.56911461514936,49.88936630564991,49.376481549728794,49.7208137512207,104174400,0.0,0.0
2019-08-27 00:00:00-04:00,50.05068309585326,50.216829027868954,49.00806042283192,49.159759521484375,103493200,0.0,0.0
2019-08-28 00:00:00-04:00,49.14531464085439,49.53539385383809,48.95749845133117,49.48964309692383,63755200,0.0,0.0
2019-08-29 00:00:00-04:00,50.20478918362739,50.40223903898198,49.76173581076194,50.32759094238281,83962000,0.0,0.0
2019-08-30 00:00:00-04:00,50.6045065811856,50.67433417397629,49.891765447658244,50.2625846862793,84573600,0.0,0.0
2019-09-03 00:00:00-04:00,49.706350727227374,49.838786156000836,49.174206105477474,49.530574798583984,80092000,0.0,0.0
2019-09-04 00:00:00-04:00,50.178296719193554,50.44075729707975,49.9206529766744,50.37092971801758,76752400,0.0,0.0
2019-09-05 00:00:00-04:00,51.0475587296686,51.52191605519389,50.92957012499807,51.355770111083984,95654800,0.0,0.0
2019-09-06 00:00:00-04:00,51.54117093752181,51.630262184002184,51.170351771311054,51.35094451904297,77449200,0.0,0.0
2019-09-09 00:00:00-04:00,51.73140127816905,52.11666733290454,50.82362424500518,51.570072174072266,109237600,0.0,0.0
2019-09-10 00:00:00-04:00,51.49542793877774,52.198535368222906,50.97773012034865,52.17927169799805,127111600,0.0,0.0
2019-09-11 00:00:00-04:00,52.509157675957375,53.867215213888514,52.427286157903254,53.83831787109375,177158400,0.0,0.0
2019-09-12 00:00:00-04:00,54.129675355805944,54.51975457547197,53.662541454928665,53.71792221069336,128906800,0.0,0.0
2019-09-13 00:00:00-04:00,52.97388532366072,53.16410811341554,52.256330996680475,52.67289733886719,159053200,0.0,0.0
2019-09-16 00:00:00-04:00,52.42728016772022,53.0051791933835,52.38634625045487,52.94979476928711,84632400,0.0,0.0
2019-09-17 00:00:00-04:00,52.96424684480587,53.17132669215555,52.76198015904004,53.14242935180664,73274800,0.0,0.0
2019-09-18 00:00:00-04:00,53.2291122259332,53.660128994119724,52.83903304901028,53.640865325927734,101360000,0.0,0.0
2019-09-19 00:00:00-04:00,53.45787075149218,53.8792539149976,53.0629746766596,53.20504379272461,88242400,0.0,0.0
2019-09-20 00:00:00-04:00,53.3061712623539,53.5903021245644,52.364680069600674,52.427284240722656,221652400,0.0,0.0
2019-09-23 00:00:00-04:00,52.72105306097819,52.935356352596806,52.40802483158133,52.665672302246094,76662000,0.0,0.0
2019-09-24 00:00:00-04:00,53.2218826309216,53.57343810481628,52.29724871006431,52.41523361206055,124763200,0.0,0.0
2019-09-25 00:00:00-04:00,52.62473424277033,53.335065074389966,52.28521895124107,53.221893310546875,87613600,0.0,0.0
2019-09-26 00:00:00-04:00,52.97386714645794,53.2002106212234,52.692142930261085,52.94738006591797,75334000,0.0,0.0
2019-09-27 00:00:00-04:00,53.10390672868572,53.205041917631995,52.318931443035666,52.68975067138672,101408000,0.0,0.0
2019-09-30 00:00:00-04:00,53.19058526881853,54.076695641123095,53.16409818413681,53.929813385009766,103909600,0.0,0.0
2019-10-01 00:00:00-04:00,54.19468739391718,54.95317554852412,53.98519728496812,54.079105377197266,139223200,0.0,0.0
2019-10-02 00:00:00-04:00,53.71069557972817,53.835907592119455,52.47543989247352,52.72345733642578,138449200,0.0,0.0
2019-10-03 00:00:00-04:00,52.5958332325223,53.205036184887106,51.80122803429767,53.17132568359375,114426000,0.0,0.0
2019-10-04 00:00:00-04:00,54.331930250207414,54.77739383312959,53.910547170101694,54.66181182861328,138478800,0.0,0.0
2019-10-07 00:00:00-04:00,54.483635874503506,55.364925801166926,54.38009410896721,54.673858642578125,122306000,0.0,0.0
2019-10-08 00:00:00-04:00,54.37528125988171,54.91464931879182,54.016502298134355,54.033355712890625,111820000,0.0,0.0
2019-10-09 00:00:00-04:00,54.6666259765625,54.84962529679696,54.33192757921356,54.6666259765625,74770400,0.0,0.0
2019-10-10 00:00:00-04:00,54.88334198132975,55.48772810325284,54.731646561284045,55.40345001220703,113013600,0.0,0.0
2019-10-11 00:00:00-04:00,56.09211532003962,57.22142273038948,55.938009631955445,56.87709426879883,166795600,0.0,0.0
2019-10-14 00:00:00-04:00,56.56164868588965,57.33940411972234,56.506267937152586,56.79521560668945,96427600,0.0,0.0
2019-10-15 00:00:00-04:00,56.92042832966639,57.22382283538705,56.55683623894147,56.662784576416016,87360000,0.0,0.0
2019-10-16 00:00:00-04:00,56.19324969007197,56.64353019818746,56.15231576645595,56.43404006958008,73903200,0.0,0.0
2019-10-17 00:00:00-04:00,56.607405523706475,56.86264272047436,56.22936656457934,56.65315628051758,67585200,0.0,0.0
2019-10-18 00:00:00-04:00,56.48700699434459,57.206971459334895,56.414769154933225,56.92524719238281,97433600,0.0,0.0
2019-10-21 00:00:00-04:00,57.19252998642991,58.02807286828486,57.14437264703203,57.91249084472656,87247200,0.0,0.0
2019-10-22 00:00:00-04:00,58.06900752868315,58.319427901237304,57.6981882948495,57.780059814453125,82293600,0.0,0.0
2019-10-23 00:00:00-04:00,58.295350480124185,58.56985135699846,58.083453777214395,58.55540084838867,75828800,0.0,0.0
2019-10-24 00:00:00-04:00,58.87564758849574,58.94547884804368,58.225514373551526,58.65171432495117,69275200,0.0,0.0
2019-10-25 00:00:00-04:00,58.55058568488102,59.410205372219664,58.48316467701797,59.374088287353516,73477200,0.0,0.0
2019-10-28 00:00:00-04:00,59.57635586906682,60.0170027089941,59.4078033365134,59.96884536743164,96572800,0.0,0.0
2019-10-29 00:00:00-04:00,59.94957747544215,60.137393666231965,58.408520608918174,58.581886291503906,142839600,0.0,0.0
2019-10-30 00:00:00-04:00,58.93584295422127,59.0658717968088,58.0810401770053,58.57465744018555,124522000,0.0,0.0
2019-10-31 00:00:00-04:00,59.53301099623121,59.997734635760125,57.129920514953874,59.899009704589844,139162000,0.0,0.0
2019-11-01 00:00:00-04:00,60.08682083845471,61.625470989989275,59.995323006149384,61.5989875793457,151125200,0.0,0.0
2019-11-04 00:00:00-05:00,61.96258718112971,62.087802885565,61.493050334515786,62.00352478027344,103272000,0.0,0.0
2019-11-05 00:00:00-05:00,61.895165179872116,62.16966974444476,61.71939290273919,61.914432525634766,79897600,0.0,0.0
2019-11-06 00:00:00-05:00,61.82773476760937,62.001104111421654,61.49062975140166,61.9409065246582,75864400,0.0,0.0
2019-11-07 00:00:00-05:00,62.48913986435351,62.877980053840346,62.33698532804996,62.655784606933594,94940400,0.1925,0.0
2019-11-08 00:00:00-05:00,62.477069497337645,62.89971772722084,62.03268595722276,62.827266693115234,69986400,0.0,0.0
2019-11-11 00:00:00-05:00,62.382864387383655,63.38997779988767,62.37803677612519,63.324771881103516,81821200,0.0,0.0
2019-11-12 00:00:00-05:00,63.16777481513735,63.467256196445895,63.0156276895411,63.26679611206055,87388800,0.0,0.0
2019-11-13 00:00:00-05:00,63.06634783446359,63.947869606627066,63.05185763100655,63.87300109863281,102734400,0.0,0.0
2019-11-14 00:00:00-05:00,63.69914086454421,63.97205210703861,63.300645343642614,63.43106460571289,89182800,0.0,0.0
2019-11-15 00:00:00-05:00,63.68221100347261,64.18939029468679,63.52040125590579,64.18456268310547,100206400,0.0,0.0
2019-11-18 00:00:00-05:00,64.19424508262121,64.58791301993742,63.815074726985145,64.50821685791016,86703200,0.0,0.0
2019-11-19 00:00:00-05:00,64.70140915448063,64.72556195764945,64.09521580622737,64.31257629394531,76167200,0.0,0.0
2019-11-20 00:00:00-05:00,64.13142705771119,64.26183889908727,62.89004548094563,63.56386947631836,106234400,0.0,0.0
2019-11-21 00:00:00-05:00,63.68464070911663,63.76192673163728,63.07843998622149,63.278900146484375,121395200,0.0,0.0
2019-11-22 00:00:00-05:00,63.41896422612494,63.561456160958905,62.996316033339596,63.22333908081055,65325200,0.0,0.0
2019-11-25 00:00:00-05:00,63.447961919025765,64.34880925150556,63.40207379882107,64.33190155029297,84020400,0.0,0.0
