Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-15 00:00:00-05:00,167.8330301983069,169.77669680858907,167.1262396166007,169.61962890625,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,168.6969102835062,170.15956224722075,166.9299336029845,169.38406372070312,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,167.89191759255658,168.7557760286246,165.3788912099791,165.7813720703125,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,166.70414435001902,167.4109199862711,163.14074291393072,164.23037719726562,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,161.95296324654277,163.6315949695041,159.17488593776793,161.30508422851562,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,162.50266399183914,163.1014723054739,156.81890555489676,157.13304138183594,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,149.7804418757718,159.8620106235458,149.21108200225234,159.7540283203125,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,160.83388489976153,162.09039845532038,157.91837681162906,161.8253631591797,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,160.06817702982372,162.38487641130448,159.44973145996255,162.0903778076172,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,161.67807486426554,163.54322257611173,158.99816920673908,160.20559692382812,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,161.37379913894847,164.28930727333417,159.9602176218132,163.5039825439453,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,165.3789138092183,165.81084308627598,162.51249176371445,163.1800079345703,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,161.4719352294381,162.51248390357455,159.1257876596409,160.1761474609375,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,160.36265582763468,161.99220158513262,156.12191240746935,156.3771514892578,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,155.90595387633803,159.89145798739116,152.94136109775025,154.55126953125,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,158.51716018630677,160.41175632836593,156.4851483427237,159.96018981933594,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,157.26063347822767,157.4471497383223,153.11806120676204,155.61146545410156,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,156.01394178449013,156.3575259685623,151.665230708696,151.89100646972656,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,148.67117238387235,151.29218107346347,147.3459513496218,147.8563995361328,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,148.13124619142744,152.71557314147054,147.6207980554659,152.24436950683594,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,154.16843028106842,157.06430032250074,151.6259555145145,156.6618194580078,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,155.6998279417029,158.04597567713608,154.73781315339022,157.67294311523438,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,157.56496442177837,161.46212424049523,156.82872538769567,160.97129821777344,123511700,0.0,0.0
2022-03-21 00:00:00-04:00,160.50994233026455,163.29784590139016,160.0191162409653,162.34564208984375,95811400,0.0,0.0
2022-03-22 00:00:00-04:00,162.4732228455479,166.31148589554496,161.88424061211234,165.72250366210938,81532000,0.0,0.0
2022-03-23 00:00:00-04:00,164.9077066995065,169.47238200494985,164.57393367238456,167.08697509765625,98062700,0.0,0.0
2022-03-24 00:00:00-04:00,167.92137775453384,170.94486751449384,167.08698259633016,170.87615966796875,90131400,0.0,0.0
2022-03-25 00:00:00-04:00,170.68966756106184,172.06397447426608,169.5803959233043,171.51425170898438,80546200,0.0,0.0
2022-03-28 00:00:00-04:00,169.01103833923784,172.5057173789197,168.8441592815926,172.37811279296875,90371900,0.0,0.0
2022-03-29 00:00:00-04:00,173.44811341555265,175.7255385178658,173.1045291861119,175.6764678955078,100589400,0.0,0.0
2022-03-30 00:00:00-04:00,175.27400355883873,176.31455249572932,173.45794099468702,174.50831604003906,92633200,0.0,0.0
2022-03-31 00:00:00-04:00,174.57698164903633,174.76349791877144,171.200096496919,171.40625,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,170.83695495029184,171.67136542798153,168.78530516159475,171.11181640625,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,171.3669966643139,175.21507070313862,171.2393771112145,175.16598510742188,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,174.24320968187874,175.02853418606793,171.21972007698278,171.8479766845703,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,169.19753570311426,170.44423791053993,167.00845598396842,168.67726135253906,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,168.01955265843017,170.1791839693951,166.73359099058004,168.9815673828125,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,168.6281714448174,168.6281714448174,166.09550760626425,166.96917724609375,76575500,0.0,0.0
2022-04-11 00:00:00-04:00,165.61449746357707,165.92861828036033,162.46338829627405,162.70880126953125,72246700,0.0,0.0
2022-04-12 00:00:00-04:00,164.93716605572558,166.75321318939567,163.5824815614611,164.58377075195312,79265200,0.0,0.0
2022-04-13 00:00:00-04:00,164.31874633095592,167.90177054609936,163.71012681510052,167.2735137939453,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,167.48942323341504,168.12750588274585,162.011804460288,162.25721740722656,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,160.91236643083627,163.54320112838587,160.5687972770834,162.04127502441406,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,161.9922304806441,164.7408593011716,160.9025960723887,164.32855224609375,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,165.66359329680822,165.7814017275046,163.05241024771163,164.1616668701172,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,165.81085035411152,168.38277391627963,162.86589422198446,163.3665313720703,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,163.405768839327,164.789886524094,158.53676921276283,158.82144165039062,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,158.16379260663697,160.17618254796838,155.55260922214882,159.89151000976562,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,159.27303500519898,159.36138008917553,153.84450071149385,153.92303466796875,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,153.0493716898695,156.85817138310125,152.52909731194325,153.697265625,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,156.3280907743164,161.50140133184425,156.01395492484127,160.63754272460938,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,158.87055528620192,163.15055858383272,154.36477622377623,154.75743103027344,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,153.83470249054395,155.32680285229077,150.45781697290937,155.061767578125,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,155.24823424848756,157.7612755693258,153.45182454246736,156.5538330078125,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,156.74038046635485,163.42542850637253,156.33789953237485,162.973876953125,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,160.84366707784005,161.0694428169404,152.10695632876542,153.89356994628906,130525300,0.0,0.0
2022-05-06 00:00:00-04:00,153.3725141927135,156.74453495515866,151.5734500834341,154.6210479736328,116124600,0.23,0.0
2022-05-09 00:00:00-04:00,152.3108102727315,153.19560424531912,148.92897809122042,149.4893341064453,131577900,0.0,0.0
2022-05-10 00:00:00-04:00,152.89083834180113,154.09021465537515,150.3446125608553,151.8979034423828,115366700,0.0,0.0
2022-05-11 00:00:00-04:00,150.90495956472975,152.82199025284592,143.34496277337416,144.02330017089844,142689800,0.0,0.0
2022-05-12 00:00:00-04:00,140.3564045634211,143.72841146434396,136.45351823733472,140.1499481201172,182602000,0.0,0.0
2022-05-13 00:00:00-04:00,142.14562929103238,145.59630056559612,140.6906536401066,144.62303161621094,113990900,0.0,0.0
2022-05-16 00:00:00-04:00,143.08938461134267,145.02608166695018,141.7425351609862,143.0795440673828,86643800,0.0,0.0
2022-05-17 00:00:00-04:00,146.3434146138869,147.23803400578663,144.20026129048028,146.7169952392578,78336300,0.0,0.0
2022-05-18 00:00:00-04:00,144.3673719089334,144.86874449034136,137.5348560399396,138.43931579589844,109742900,0.0,0.0
2022-05-19 00:00:00-04:00,137.51521156545672,139.2651179150192,134.29066402238703,135.02798461914062,136095600,0.0,0.0
2022-05-20 00:00:00-04:00,136.73860346717416,138.32138613190273,130.3681556306207,135.2639617919922,137426100,0.0,0.0
2022-05-23 00:00:00-04:00,135.46057378592263,140.83810147349175,135.32294116689727,140.69064331054688,117726300,0.0,0.0
2022-05-24 00:00:00-04:00,138.42951103300464,139.5699040628069,135.0083469444269,137.98712158203125,104132700,0.0,0.0
2022-05-25 00:00:00-04:00,136.08973078213927,139.39292808535322,136.00125589921703,138.1444091796875,92482700,0.0,0.0
2022-05-26 00:00:00-04:00,135.0673319135833,141.89983463413682,134.82155832650707,141.34930419921875,90601500,0.0,0.0
2022-05-27 00:00:00-04:00,142.93207874444667,147.1495466635664,142.80427168601537,147.1102294921875,90978500,0.0,0.0
2022-05-31 00:00:00-04:00,146.54988348979353,148.11299992246586,144.35757226573517,146.32376098632812,103718400,0.0,0.0
2022-06-01 00:00:00-04:00,147.36582293275725,149.17472776391935,145.18335248498283,146.19595336914062,74286600,0.0,0.0
2022-06-02 00:00:00-04:00,145.33083811208033,148.712685042506,144.37723540201858,148.65370178222656,72348100,0.0,0.0
2022-06-03 00:00:00-04:00,144.4165336112239,145.46845161750497,142.01779633681872,142.9222412109375,88570300,0.0,0.0
2022-06-06 00:00:00-04:00,144.54434106770898,146.05831455755788,142.45034559186539,143.6693878173828,71598400,0.0,0.0
2022-06-07 00:00:00-04:00,141.9096618141491,146.48104410293644,141.66388825021798,146.19595336914062,67808200,0.0,0.0
2022-06-08 00:00:00-04:00,146.06814706425965,147.33633206027957,144.9670862924701,145.45863342285156,53950200,0.0,0.0
2022-06-09 00:00:00-04:00,144.5935179486459,145.44880522785593,140.12043568225837,140.22857666015625,69473000,0.0,0.0
2022-06-10 00:00:00-04:00,137.90847835562724,138.38035945755297,134.74291325358388,134.81173706054688,91437900,0.0,0.0
2022-06-13 00:00:00-04:00,130.62372056907952,132.9143318379119,129.21790307407372,129.6504669189453,122207100,0.0,0.0
2022-06-14 00:00:00-04:00,130.8793342743823,131.62648045825296,129.25721986088914,130.5155792236328,84784300,0.0,0.0
2022-06-15 00:00:00-04:00,132.0197453538818,135.0181863871141,129.9257644034857,133.14047241210938,91533000,0.0,0.0
2022-06-16 00:00:00-04:00,129.84706792652523,130.15182469128715,126.85845352194187,127.86121368408203,108123900,0.0,0.0
2022-06-17 00:00:00-04:00,127.87107564040531,130.83018391739205,127.61546153618984,129.33587646484375,134520300,0.0,0.0
2022-06-21 00:00:00-04:00,131.16443535080262,134.74289788395257,131.06613492456364,133.57301330566406,81000500,0.0,0.0
2022-06-22 00:00:00-04:00,132.51129836255657,135.43109016830508,131.64618542069755,133.0618438720703,73409200,0.0,0.0
2022-06-23 00:00:00-04:00,134.5069656450009,136.24703170777948,133.33708105988757,135.9324493408203,72433800,0.0,0.0
2022-06-24 00:00:00-04:00,137.53489628676303,139.51092556990343,137.4071042192977,139.26515197753906,89116800,0.0,0.0
2022-06-27 00:00:00-04:00,140.28756352140977,141.06421647374572,138.5868144624807,139.26515197753906,70207900,0.0,0.0
2022-06-28 00:00:00-04:00,139.72716879272002,140.99535357735834,134.99848858676108,135.116455078125,67083400,0.0,0.0
2022-06-29 00:00:00-04:00,135.13618465223655,138.29190978550017,134.3595315503228,136.87625122070312,66242400,0.0,0.0
2022-06-30 00:00:00-04:00,134.9296996947126,136.0307605677301,131.50853555295868,134.40866088867188,98964500,0.0,0.0
2022-07-01 00:00:00-04:00,133.74012670784026,136.68940927123788,133.3665611170388,136.58126831054688,71051600,0.0,0.0
2022-07-05 00:00:00-04:00,135.44090360755794,139.2159820551499,134.6150930089742,139.1668243408203,73353800,0.0,0.0
2022-07-06 00:00:00-04:00,138.9603646758309,141.68352468196488,138.694925054005,140.50381469726562,74064300,0.0,0.0
2022-07-07 00:00:00-04:00,140.8675883216018,144.07248562850194,140.857762778016,143.87586975097656,66253700,0.0,0.0
2022-07-08 00:00:00-04:00,142.80429232334566,145.05558698146706,142.54869317037367,144.55419921875,64547800,0.0,0.0
2022-07-11 00:00:00-04:00,143.2073770543587,144.16097993966463,141.3493290099564,142.4208984375,63141600,0.0,0.0
2022-07-12 00:00:00-04:00,143.29584958827115,145.94037620574267,142.59786089048026,143.3941650390625,77588800,0.0,0.0
2022-07-13 00:00:00-04:00,140.5726447543378,143.9741422785196,139.71734260162484,143.03038024902344,71185600,0.0,0.0
2022-07-14 00:00:00-04:00,141.64422349086814,146.4318877608006,140.82825345087886,145.9600067138672,78140700,0.0,0.0
2022-07-15 00:00:00-04:00,147.24784996064128,148.30959351033036,145.6945593046606,147.63125610351562,76259900,0.0,0.0
2022-07-18 00:00:00-04:00,148.1916489524308,149.00761906982018,144.219939344917,144.5836944580078,81420900,0.0,0.0
2022-07-19 00:00:00-04:00,145.41933284394,148.67337315386493,144.4264128251581,148.447265625,82982400,0.0,0.0
2022-07-20 00:00:00-04:00,148.56518922635394,151.12124012126654,147.8278685836861,150.45272827148438,64823400,0.0,0.0
2022-07-21 00:00:00-04:00,151.88805775611044,152.93997577721333,149.3713389403487,152.72369384765625,65086600,0.0,0.0
2022-07-22 00:00:00-04:00,152.7630723928105,153.63802600452587,150.81654924555798,151.48504638671875,66675400,0.0,0.0
2022-07-25 00:00:00-04:00,151.40635064916066,152.4189365975324,149.70560167774437,150.36427307128906,53623900,0.0,0.0
2022-07-26 00:00:00-04:00,149.68594024499822,150.50191035513055,148.25063089528444,149.037109375,55138700,0.0,0.0
2022-07-27 00:00:00-04:00,150.00053965418954,154.6702378768067,149.58764182197348,154.1393585205078,78620700,0.0,0.0
2022-07-28 00:00:00-04:00,154.3261405347344,154.97498637932796,151.7995959592648,154.6898956298828,81378700,0.0,0.0
2022-07-29 00:00:00-04:00,158.51414571337114,160.8637407183258,156.80355606508954,159.76266479492188,101786900,0.0,0.0
2022-08-01 00:00:00-04:00,158.287993908895,160.82437877972106,158.17002740354454,158.779541015625,67829400,0.0,0.0
2022-08-02 00:00:00-04:00,157.39340627106276,159.66435174491758,156.931350741657,157.30491638183594,59907000,0.0,0.0
2022-08-03 00:00:00-04:00,158.1208945604064,163.77368717681702,158.0324196674791,163.32147216796875,82507500,0.0,0.0
2022-08-04 00:00:00-04:00,163.20349759569137,164.36355679986545,161.65020662786893,163.0068817138672,55474100,0.0,0.0
2022-08-05 00:00:00-04:00,160.67369781797885,163.2726712063917,160.46695464111716,162.7804412841797,56697000,0.23,0.0
2022-08-08 00:00:00-04:00,163.78459702908208,165.20222176015508,161.64832074077538,162.3079071044922,60276900,0.0,0.0
2022-08-09 00:00:00-04:00,161.47110884266755,163.24313957743516,160.71307055191537,162.35711669921875,63135500,0.0,0.0
2022-08-10 00:00:00-04:00,165.07423053223724,166.70843758837208,164.30635300401312,166.61000061035156,70170500,0.0,0.0
2022-08-11 00:00:00-04:00,167.4172371966445,168.33279265478845,165.57630211146738,165.87164306640625,57149200,0.0,0.0
2022-08-12 00:00:00-04:00,167.18100008673593,169.49447201390402,166.7675136783622,169.42556762695312,68039400,0.0,0.0
2022-08-15 00:00:00-04:00,168.85458034142326,170.69551570107743,168.6872239470608,170.49862670898438,54091700,0.0,0.0
2022-08-16 00:00:00-04:00,170.09497999617207,171.01053551269388,168.992389717206,170.34109497070312,56377100,0.0,0.0
2022-08-17 00:00:00-04:00,170.0851412165275,173.4126054655057,169.88825224075944,171.8374786376953,79542000,0.0,0.0
2022-08-18 00:00:00-04:00,171.04988664773987,172.1820093852319,170.4296721798688,171.44366455078125,62290100,0.0,0.0
2022-08-19 00:00:00-04:00,170.34109754225454,171.04007069000778,168.64782529018512,168.8545684814453,70346300,0.0,0.0
2022-08-22 00:00:00-04:00,167.05299243394208,167.22034880392278,164.54261684090196,164.9659423828125,69026800,0.0,0.0
2022-08-23 00:00:00-04:00,164.4835626089626,166.0882370598649,164.06023703885776,164.6312255859375,54147100,0.0,0.0
2022-08-24 00:00:00-04:00,164.71984652905635,165.4975632823113,163.66646716905697,164.92657470703125,53841500,0.0,0.0
2022-08-25 00:00:00-04:00,166.15713573322356,167.49600175790545,165.73382519932846,167.38771057128906,51218200,0.0,0.0
2022-08-26 00:00:00-04:00,167.91932427745144,168.3918608006587,161.01825109648692,161.0773162841797,78961000,0.0,0.0
2022-08-29 00:00:00-04:00,158.64569477233294,160.36849946589015,157.33637642429446,158.87213134765625,73314000,0.0,0.0
2022-08-30 00:00:00-04:00,159.6104987851323,160.03380935929164,155.26902673828752,156.44053649902344,77906200,0.0,0.0
2022-08-31 00:00:00-04:00,157.81875651310324,158.084564879281,154.69802058402368,154.7767791748047,87991100,0.0,0.0
2022-09-01 00:00:00-04:00,154.20580050146393,155.95813794862076,152.2664132669702,155.5052947998047,74229900,0.0,0.0
2022-09-02 00:00:00-04:00,157.26750828798754,157.86802957777874,152.56178999290373,153.38873291015625,76957800,0.0,0.0
2022-09-06 00:00:00-04:00,154.0384095074989,154.64876971078968,151.301612760168,152.12855529785156,73714800,0.0,0.0
2022-09-07 00:00:00-04:00,152.41404779450914,154.23528910498834,151.22284502746095,153.5363311767578,87449600,0.0,0.0
2022-09-08 00:00:00-04:00,152.23687268905203,153.93014485598613,150.30732474708108,152.05967712402344,84923800,0.0,0.0
2022-09-09 00:00:00-04:00,153.05397081020374,155.36745741692656,152.34515853161906,154.9244384765625,68028800,0.0,0.0
2022-09-12 00:00:00-04:00,157.10993674145692,161.70736223015916,156.82445000741808,160.8902587890625,104956000,0.0,0.0
2022-09-13 00:00:00-04:00,157.41513500718563,158.0451887543499,150.98661293916587,151.44931030273438,122656600,0.0,0.0
2022-09-14 00:00:00-04:00,152.3845305395428,154.6586453659871,151.22287515005883,152.89645385742188,87965400,0.0,0.0
2022-09-15 00:00:00-04:00,152.2467343665888,152.8275771883029,149.0275609531104,150.00216674804688,90481100,0.0,0.0
2022-09-16 00:00:00-04:00,148.8601620780663,148.9979858391176,146.06428503412624,148.3580780029297,162278800,0.0,0.0
2022-09-19 00:00:00-04:00,146.98971983579415,152.15813482310995,146.78299164843529,152.07937622070312,81474200,0.0,0.0
2022-09-20 00:00:00-04:00,151.01612178316293,155.62340128977206,150.70110246996018,154.46173095703125,107689800,0.0,0.0
2022-09-21 00:00:00-04:00,154.8948855462308,156.27313813881415,151.21301588320202,151.33114624023438,101696800,0.0,0.0
2022-09-22 00:00:00-04:00,150.01198791697018,152.06950527712038,148.56483082094806,150.36639404296875,86652500,0.0,0.0
2022-09-23 00:00:00-04:00,148.84049957750184,149.1161471568303,146.2513651484526,148.09230041503906,96029900,0.0,0.0
2022-09-26 00:00:00-04:00,147.3342661670832,151.38039679019585,147.31457276382835,148.42701721191406,93339400,0.0,0.0
2022-09-27 00:00:00-04:00,150.36639273150132,152.3156188966605,147.6197415235521,149.401611328125,84442700,0.0,0.0
2022-09-28 00:00:00-04:00,145.34565069913458,148.29903022974963,142.58916013289422,147.51145935058594,146691400,0.0,0.0
2022-09-29 00:00:00-04:00,143.82960922766318,144.439969608928,138.4938229117654,140.26585388183594,128138200,0.0,0.0
2022-09-30 00:00:00-04:00,139.0844755504192,140.87619954797051,135.85544869618502,136.05233764648438,124925300,0.0,0.0
2022-10-03 00:00:00-04:00,136.06221241134372,140.84668823250414,135.55028904590418,140.23631286621094,114311700,0.0,0.0
2022-10-04 00:00:00-04:00,142.77621059568105,143.9477202186119,142.01817230643195,143.82958984375,87830100,0.0,0.0
2022-10-05 00:00:00-04:00,141.83114535247526,145.0897052260287,140.7876052377075,144.1249237060547,79471000,0.0,0.0
2022-10-06 00:00:00-04:00,143.54408244476417,145.24719370943012,142.96325476225735,143.16998291015625,68402200,0.0,0.0
2022-10-07 00:00:00-04:00,140.32491832079495,140.87622852536393,137.282940601211,137.91299438476562,85925600,0.0,0.0
2022-10-10 00:00:00-04:00,138.23785400390625,139.68501122355408,136.41661224606074,138.23785400390625,74899000,0.0,0.0
2022-10-11 00:00:00-04:00,137.72593753469053,139.15341644364526,136.0720520706598,136.8202362060547,77033700,0.0,0.0
2022-10-12 00:00:00-04:00,136.96791731761857,138.1787988471096,136.0129899667056,136.190185546875,70433700,0.0,0.0
2022-10-13 00:00:00-04:00,132.89224973345455,141.35859601492572,132.28187436958524,140.76792907714844,113224000,0.0,0.0
2022-10-14 00:00:00-04:00,142.06742450695816,142.2741677227646,136.04253393109235,136.22958374023438,88598000,0.0,0.0
2022-10-17 00:00:00-04:00,138.87775734642221,140.67930564113678,138.09018646721276,140.19692993164062,85250900,0.0,0.0
2022-10-18 00:00:00-04:00,143.22909439068937,144.42028260835326,138.42492466357902,141.51612854003906,99136600,0.0,0.0
2022-10-19 00:00:00-04:00,139.488128680181,142.69746261645687,139.30107889163025,141.62440490722656,61758300,0.0,0.0
2022-10-20 00:00:00-04:00,140.79742161104537,143.62281596473647,140.43316133031158,141.1616668701172,64522000,0.0,0.0
2022-10-21 00:00:00-04:00,140.6497821885837,145.5524033439164,140.43319980718348,144.98141479492188,86548600,0.0,0.0
2022-10-24 00:00:00-04:00,144.90265893368223,147.89541049964913,143.73114921809554,147.12753295898438,75981900,0.0,0.0
2022-10-25 00:00:00-04:00,147.7575758033074,150.12028846465364,147.03892431633474,149.9726104736328,74732300,0.0,0.0
2022-10-26 00:00:00-04:00,148.6140950432804,149.6280876881736,145.73945849202812,147.02911376953125,88194300,0.0,0.0
2022-10-27 00:00:00-04:00,145.76900855429128,146.73377520874286,141.8902335075142,142.54981994628906,109180200,0.0,0.0
2022-10-28 00:00:00-04:00,145.89695747516933,155.05243775655637,145.52287291944214,153.31979370117188,164762400,0.0,0.0
2022-10-31 00:00:00-04:00,150.7798662143987,151.84308459846838,149.55913065750443,150.95706176757812,97943200,0.0,0.0
2022-11-01 00:00:00-04:00,152.67003329657965,153.0342786292701,146.81250027183614,148.30886840820312,80379300,0.0,0.0
2022-11-02 00:00:00-04:00,146.63529551052576,149.80525751264736,142.7466820050657,142.77621459960938,93604600,0.0,0.0
2022-11-03 00:00:00-04:00,139.85237716768756,140.58088293366475,136.59381715822644,136.7218017578125,97918500,0.0,0.0
2022-11-04 00:00:00-04:00,140.11394767074316,140.68588340372804,132.51117923439392,136.45555114746094,140814800,0.23,0.0
2022-11-07 00:00:00-05:00,135.2032111952328,137.21483428526327,133.78323487446542,136.988037109375,83374600,0.0,0.0
2022-11-08 00:00:00-05:00,138.457315240062,139.46311921929427,135.57792562085092,137.55996704101562,89908500,0.0,0.0
2022-11-09 00:00:00-05:00,136.57386087993447,136.623168532168,132.71823419264956,132.9943389892578,74917800,0.0,0.0
2022-11-10 00:00:00-05:00,139.27576104009148,144.82745361328125,137.55995404597397,144.82745361328125,118854000,0.0,0.0
2022-11-11 00:00:00-05:00,143.79208769866335,147.92380470701315,142.36224081918826,147.6181182861328,93979700,0.0,0.0
2022-11-14 00:00:00-05:00,146.898256219997,148.19003547375948,145.37966477232854,146.2178497314453,73374100,0.0,0.0
2022-11-15 00:00:00-05:00,150.1030594439155,151.45400187502815,146.49395589081533,147.953369140625,89868300,0.0,0.0
2022-11-16 00:00:00-05:00,147.05603190661645,147.78573098764542,145.24160962263343,146.7207489013672,64218300,0.0,0.0
2022-11-17 00:00:00-05:00,144.39358466739876,149.3733571163338,144.11747984279026,148.62393188476562,80389400,0.0,0.0
2022-11-18 00:00:00-05:00,150.1918083587428,150.57638399086812,147.88435456599078,149.1859893798828,74829600,0.0,0.0
2022-11-21 00:00:00-05:00,148.07173876370618,148.27880988198416,145.66566926933072,145.95162963867188,58724100,0.0,0.0
2022-11-22 00:00:00-05:00,146.06996722268715,148.32811366985848,144.8866435342383,148.09144592285156,51804100,0.0,0.0
2022-11-23 00:00:00-05:00,147.3715896104273,149.71849566611712,147.26311878314957,148.9690704345703,58301400,0.0,0.0
2022-11-25 00:00:00-05:00,146.24741696157628,146.80949706533488,145.07396415260516,146.05020141601562,35195900,0.0,0.0
2022-11-28 00:00:00-05:00,143.12152865000314,144.6006680593858,141.38601049309779,142.21432495117188,69246000,0.0,0.0
2022-11-29 00:00:00-05:00,142.2833621487803,142.79613475713955,138.39816810033238,139.20675659179688,83763800,0.0,0.0
